Longitude,Latitude,Pixel,Scan
336.487667,-2.73793582,200,18100
336.48853,-2.73796146,300,18100
336.489393,-2.73798709,400,18100
336.490256,-2.73801272,500,18100
336.49112,-2.73803834,600,18100
336.491982,-2.73806396,700,18100
336.492845,-2.73808957,800,18100
336.493708,-2.73811518,900,18100
336.494571,-2.73814078,1000,18100
336.495434,-2.73816637,1100,18100
336.496296,-2.73819196,1200,18100
336.497159,-2.73821755,1300,18100
336.498022,-2.73824312,1400,18100
336.498884,-2.73826869,1500,18100
336.499747,-2.73829426,1600,18100
336.500609,-2.73831982,1700,18100
336.501471,-2.73834537,1800,18100
336.502334,-2.73837092,1900,18100
336.503196,-2.73839646,2000,18100
336.504058,-2.738422,2100,18100
336.50492,-2.73844753,2200,18100
336.505782,-2.73847305,2300,18100
336.506644,-2.73849857,2400,18100
336.507506,-2.73852408,2500,18100
336.508368,-2.73854959,2600,18100
336.50923,-2.73857509,2700,18100
336.510092,-2.73860059,2800,18100
336.510954,-2.73862608,2900,18100
336.511816,-2.73865156,3000,18100
336.512677,-2.73867704,3100,18100
336.513539,-2.73870251,3200,18100
336.5144,-2.73872798,3300,18100
336.515262,-2.73875344,3400,18100
336.516123,-2.73877889,3500,18100
336.516985,-2.73880434,3600,18100
336.517846,-2.73882978,3700,18100
336.518707,-2.73885522,3800,18100
336.519569,-2.73888065,3900,18100
336.52043,-2.73890608,4000,18100
336.521291,-2.7389315,4100,18100
336.522152,-2.73895691,4200,18100
336.523013,-2.73898232,4300,18100
336.523874,-2.73900773,4400,18100
336.524735,-2.73903312,4500,18100
336.525596,-2.73905851,4600,18100
336.526456,-2.7390839,4700,18100
336.527317,-2.73910928,4800,18100
336.528178,-2.73913465,4900,18100
336.529039,-2.73916002,5000,18100
336.529899,-2.73918538,5100,18100
336.53076,-2.73921074,5200,18100
336.53162,-2.73923609,5300,18100
336.532481,-2.73926144,5400,18100
336.533341,-2.73928677,5500,18100
336.534201,-2.73931211,5600,18100
336.535061,-2.73933744,5700,18100
336.535922,-2.73936276,5800,18100
336.536782,-2.73938807,5900,18100
336.537642,-2.73941338,6000,18100
336.538502,-2.73943869,6100,18100
336.539362,-2.73946399,6200,18100
336.540222,-2.73948928,6300,18100
336.541082,-2.73951457,6400,18100
336.541942,-2.73953985,6500,18100
336.542801,-2.73956513,6600,18100
336.543661,-2.7395904,6700,18100
336.544521,-2.73961566,6800,18100
336.54538,-2.73964092,6900,18100
336.54624,-2.73966617,7000,18100
336.547099,-2.73969142,7100,18100
336.547959,-2.73971666,7200,18100
336.548818,-2.7397419,7300,18100
336.549678,-2.73976713,7400,18100
336.550537,-2.73979235,7500,18100
336.551396,-2.73981757,7600,18100
336.552255,-2.73984278,7700,18100
336.553115,-2.73986799,7800,18100
336.553974,-2.73989319,7900,18100
336.554833,-2.73991839,8000,18100
336.555692,-2.73994358,8100,18100
336.556551,-2.73996876,8200,18100
336.557409,-2.73999394,8300,18100
336.558268,-2.74001911,8400,18100
336.559127,-2.74004428,8500,18100
336.559986,-2.74006944,8600,18100
336.560844,-2.74009459,8700,18100
336.561703,-2.74011974,8800,18100
336.562562,-2.74014489,8900,18100
336.56342,-2.74017003,9000,18100
336.564278,-2.74019516,9100,18100
336.565137,-2.74022028,9200,18100
336.565995,-2.74024541,9300,18100
336.566853,-2.74027052,9400,18100
336.567712,-2.74029563,9500,18100
336.56857,-2.74032073,9600,18100
336.569428,-2.74034583,9700,18100
336.570286,-2.74037093,9800,18100
336.571144,-2.74039601,9900,18100
336.572002,-2.74042109,10000,18100
336.57286,-2.74044617,10100,18100
336.573718,-2.74047124,10200,18100
336.574576,-2.7404963,10300,18100
336.575433,-2.74052136,10400,18100
336.576291,-2.74054641,10500,18100
336.577149,-2.74057146,10600,18100
336.578006,-2.7405965,10700,18100
336.578864,-2.74062154,10800,18100
336.579721,-2.74064657,10900,18100
336.580579,-2.74067159,11000,18100
336.581436,-2.74069661,11100,18100
336.582294,-2.74072162,11200,18100
336.583151,-2.74074663,11300,18100
336.584008,-2.74077163,11400,18100
336.584865,-2.74079662,11500,18100
336.585722,-2.74082161,11600,18100
336.586579,-2.7408466,11700,18100
336.587436,-2.74087158,11800,18100
336.588293,-2.74089655,11900,18100
336.589142,-2.74092127,11999,18100
336.485938,-2.73877837,0,18200
336.486802,-2.73880402,100,18200
336.487665,-2.73882967,200,18200
336.488528,-2.73885531,300,18200
336.489391,-2.73888094,400,18200
336.490254,-2.73890657,500,18200
336.491117,-2.7389322,600,18200
336.49198,-2.73895781,700,18200
336.492843,-2.73898343,800,18200
336.493706,-2.73900903,900,18200
336.494569,-2.73903463,1000,18200
336.495431,-2.73906023,1100,18200
336.496294,-2.73908582,1200,18200
336.497157,-2.7391114,1300,18200
336.498019,-2.73913698,1400,18200
336.498882,-2.73916255,1500,18200
336.499744,-2.73918811,1600,18200
336.500607,-2.73921367,1700,18200
336.501469,-2.73923923,1800,18200
336.502331,-2.73926477,1900,18200
336.503194,-2.73929032,2000,18200
336.504056,-2.73931585,2100,18200
336.504918,-2.73934138,2200,18200
336.50578,-2.73936691,2300,18200
336.506642,-2.73939243,2400,18200
336.507504,-2.73941794,2500,18200
336.508366,-2.73944345,2600,18200
336.509228,-2.73946895,2700,18200
336.51009,-2.73949444,2800,18200
336.510952,-2.73951993,2900,18200
336.511813,-2.73954542,3000,18200
336.512675,-2.7395709,3100,18200
336.513537,-2.73959637,3200,18200
336.514398,-2.73962183,3300,18200
336.51526,-2.73964729,3400,18200
336.516121,-2.73967275,3500,18200
336.516982,-2.7396982,3600,18200
336.517844,-2.73972364,3700,18200
336.518705,-2.73974908,3800,18200
336.519566,-2.73977451,3900,18200
336.520427,-2.73979994,4000,18200
336.521289,-2.73982536,4100,18200
336.52215,-2.73985077,4200,18200
336.523011,-2.73987618,4300,18200
336.523872,-2.73990159,4400,18200
336.524732,-2.73992698,4500,18200
336.525593,-2.73995237,4600,18200
336.526454,-2.73997776,4700,18200
336.527315,-2.74000314,4800,18200
336.528176,-2.74002851,4900,18200
336.529036,-2.74005388,5000,18200
336.529897,-2.74007924,5100,18200
336.530757,-2.7401046,5200,18200
336.531618,-2.74012995,5300,18200
336.532478,-2.7401553,5400,18200
336.533339,-2.74018064,5500,18200
336.534199,-2.74020597,5600,18200
336.535059,-2.7402313,5700,18200
336.535919,-2.74025662,5800,18200
336.536779,-2.74028194,5900,18200
